FACT_KEY,WORKLOAD_TYPE,ENERGY_SOURCE,SECURITY_LEVEL,WORKLOAD_SCENARIO,ENERGY_CONSUMPTION_KWH,CARBON_EMISSIONS_KGCO2,OPERATIONAL_COST_USD,LOAD_DATE
2683,IoT Processing,Grid,Low,High,27672.9,831.89,198361.57,2026-02-06 16:06:29
2685,Database Queries,Grid,Medium,Peak,32250.93,1557.04,128829.79,2026-02-06 16:06:29
2689,AI Training,Grid,Medium,Peak,34776.21,778.04,24807.04,2026-02-06 16:06:29
2697,IoT Processing,Grid,Medium,Low,18876.3,286.68,70417.94,2026-02-06 16:06:29
2702,IoT Processing,Grid,High,Low,28266.77,1827.12,195551.61,2026-02-06 16:06:29
2704,Web Hosting,Grid,High,High,45655.62,390.27,46364.45,2026-02-06 16:06:29
2705,Web Hosting,Grid,Medium,Low,2025.77,788.47,97253.43,2026-02-06 16:06:29
2707,Web Hosting,Grid,Low,Medium,3787.19,1306.22,155502.91,2026-02-06 16:06:29
2714,IoT Processing,Grid,Quantum-Safe,Low,23255.0,1493.99,185816.65,2026-02-06 16:06:29
2715,IoT Processing,Grid,High,Low,21201.71,1526.01,22664.14,2026-02-06 16:06:29
2716,IoT Processing,Grid,Quantum-Safe,Peak,46801.77,1233.1,27118.35,2026-02-06 16:06:29
2717,Cloud Storage,Grid,Low,Peak,13293.08,375.24,11468.96,2026-02-06 16:06:29
2721,Cloud Storage,Grid,Low,Low,19514.12,954.43,135232.74,2026-02-06 16:06:29
2723,Cloud Storage,Grid,Medium,Peak,17625.96,708.08,156347.18,2026-02-06 16:06:29
2738,Web Hosting,Grid,Medium,Renewable Boost,4010.87,239.88,75833.0,2026-02-06 16:06:29
2740,IoT Processing,Grid,Quantum-Safe,Low,47084.69,1294.54,28253.78,2026-02-06 16:06:29
2743,AI Training,Grid,Low,High,8420.18,177.97,186351.31,2026-02-06 16:06:29
2745,Cloud Storage,Grid,High,Renewable Boost,30488.53,1202.19,69293.87,2026-02-06 16:06:29
2746,Cloud Storage,Grid,Medium,Renewable Boost,29505.1,1322.82,81196.32,2026-02-06 16:06:29
2757,IoT Processing,Grid,High,High,43723.74,1742.06,153982.46,2026-02-06 16:06:29
2758,AI Training,Grid,Low,Renewable Boost,29272.1,892.63,62026.86,2026-02-06 16:06:29
2759,Database Queries,Grid,Low,Peak,17928.56,1934.85,20871.11,2026-02-06 16:06:29
2764,Cloud Storage,Grid,Medium,High,45492.91,673.46,96611.4,2026-02-06 16:06:29
2769,Cloud Storage,Grid,Low,Low,22205.8,1462.89,23655.4,2026-02-06 16:06:29
2770,Cloud Storage,Grid,Quantum-Safe,Low,30188.31,657.45,79668.7,2026-02-06 16:06:29
2775,IoT Processing,Grid,Medium,Medium,41593.49,795.61,182530.16,2026-02-06 16:06:29
2780,Web Hosting,Grid,Low,High,39390.01,1627.16,145334.47,2026-02-06 16:06:29
2785,Cloud Storage,Grid,Low,Renewable Boost,48576.07,591.17,138420.89,2026-02-06 16:06:29
2791,Cloud Storage,Grid,Low,Renewable Boost,29451.62,1255.3,89182.08,2026-02-06 16:06:29
2801,IoT Processing,Grid,Quantum-Safe,Low,14736.4,123.25,124530.58,2026-02-06 16:06:29
2805,AI Training,Grid,Quantum-Safe,Peak,19666.64,524.09,71806.76,2026-02-06 16:06:29
2808,Web Hosting,Grid,High,Low,45217.76,420.37,102596.5,2026-02-06 16:06:29
2809,IoT Processing,Grid,Quantum-Safe,Low,19777.55,948.39,159679.79,2026-02-06 16:06:29
2811,Cloud Storage,Grid,High,Medium,22686.29,532.55,133647.65,2026-02-06 16:06:29
2816,IoT Processing,Grid,Quantum-Safe,Renewable Boost,18302.04,192.52,163346.49,2026-02-06 16:06:29
2821,Database Queries,Grid,Low,Low,39435.87,64.35,132949.19,2026-02-06 16:06:29
2832,AI Training,Grid,Medium,Peak,30613.61,958.16,70779.26,2026-02-06 16:06:29
2833,Web Hosting,Grid,Quantum-Safe,High,38420.92,518.48,128455.83,2026-02-06 16:06:29
2834,Web Hosting,Grid,Medium,Medium,26646.67,966.12,14791.56,2026-02-06 16:06:29
2835,IoT Processing,Grid,Low,High,12111.86,938.16,123694.31,2026-02-06 16:06:29
2836,IoT Processing,Grid,High,Peak,33659.58,1185.18,34767.33,2026-02-06 16:06:29
2837,IoT Processing,Grid,High,Low,4925.18,745.7,166963.75,2026-02-06 16:06:29
2839,AI Training,Grid,Quantum-Safe,Low,9004.97,1032.25,59903.0,2026-02-06 16:06:29
2840,Database Queries,Grid,Medium,Medium,10038.49,1668.9,168973.35,2026-02-06 16:06:29
2841,IoT Processing,Grid,Low,High,10912.4,1344.82,14778.08,2026-02-06 16:06:29
2845,Web Hosting,Grid,Medium,Low,26073.66,458.23,182792.09,2026-02-06 16:06:29
2849,Web Hosting,Grid,Low,Medium,8121.01,1937.34,107823.33,2026-02-06 16:06:29
2856,Web Hosting,Grid,High,Low,28335.81,1275.58,45097.75,2026-02-06 16:06:29
2858,Database Queries,Grid,Low,High,3386.05,1498.14,93010.53,2026-02-06 16:06:29
2860,Database Queries,Grid,Quantum-Safe,Peak,3159.23,1151.66,55857.64,2026-02-06 16:06:29
2862,Database Queries,Grid,Medium,High,27522.24,856.65,188439.83,2026-02-06 16:06:29
2864,AI Training,Grid,Low,Peak,3233.67,1402.13,174898.22,2026-02-06 16:06:29
2870,AI Training,Grid,Low,High,7220.28,1721.05,49932.28,2026-02-06 16:06:29
2875,Database Queries,Grid,Quantum-Safe,Medium,49485.76,166.54,199746.2,2026-02-06 16:06:29
2880,Cloud Storage,Grid,High,High,28181.86,1884.35,195951.44,2026-02-06 16:06:29
2881,Database Queries,Grid,Low,Medium,4761.15,143.17,132710.91,2026-02-06 16:06:29
2882,Web Hosting,Grid,Quantum-Safe,Peak,1205.18,736.85,176620.8,2026-02-06 16:06:29
2887,Database Queries,Grid,High,Medium,21356.71,801.83,26881.25,2026-02-06 16:06:29
2893,IoT Processing,Grid,Low,High,30368.63,163.56,34337.47,2026-02-06 16:06:29
2895,Web Hosting,Grid,Quantum-Safe,Low,16452.82,900.34,137412.25,2026-02-06 16:06:29
2897,IoT Processing,Grid,Medium,Low,12609.28,1897.75,94459.82,2026-02-06 16:06:29
2901,Web Hosting,Grid,Quantum-Safe,Low,34199.74,1456.83,197264.53,2026-02-06 16:06:29
2913,Web Hosting,Grid,Quantum-Safe,Low,12008.21,1459.54,183082.9,2026-02-06 16:06:29
2915,IoT Processing,Grid,High,Low,21073.97,1210.79,28622.02,2026-02-06 16:06:29
2916,Database Queries,Grid,Quantum-Safe,Low,48932.81,1101.43,6187.07,2026-02-06 16:06:29
2918,IoT Processing,Grid,Quantum-Safe,Low,40158.74,994.22,199669.85,2026-02-06 16:06:29
2920,IoT Processing,Grid,High,Low,36812.65,1125.79,65136.95,2026-02-06 16:06:29
2924,Web Hosting,Grid,Low,Renewable Boost,40404.11,674.58,164287.79,2026-02-06 16:06:29
2926,Database Queries,Grid,High,Low,3921.25,422.92,34186.33,2026-02-06 16:06:29
2929,AI Training,Grid,Low,Medium,21375.11,130.11,87849.25,2026-02-06 16:06:29
2934,Database Queries,Grid,Low,Peak,7625.65,572.69,156669.36,2026-02-06 16:06:29
2939,IoT Processing,Grid,Medium,Medium,47514.38,1871.36,112509.46,2026-02-06 16:06:29
2940,AI Training,Grid,High,Renewable Boost,44100.47,1544.38,123053.07,2026-02-06 16:06:29
2942,Web Hosting,Grid,Quantum-Safe,Low,49585.11,1656.6,137641.61,2026-02-06 16:06:29
2946,Database Queries,Grid,Quantum-Safe,Renewable Boost,24706.32,1853.08,73142.29,2026-02-06 16:06:29
2948,IoT Processing,Grid,Quantum-Safe,Peak,18532.75,278.28,77995.55,2026-02-06 16:06:29
2949,AI Training,Grid,Medium,Medium,30095.25,1079.95,58056.41,2026-02-06 16:06:29
2950,AI Training,Grid,Medium,Renewable Boost,29204.08,297.4,22220.98,2026-02-06 16:06:29
2953,IoT Processing,Grid,Quantum-Safe,Low,28120.12,1264.02,47851.31,2026-02-06 16:06:29
2955,Database Queries,Grid,High,Peak,11295.25,429.94,149071.35,2026-02-06 16:06:29
2958,Cloud Storage,Grid,Quantum-Safe,Renewable Boost,18386.76,798.04,17506.37,2026-02-06 16:06:29
2962,AI Training,Grid,Low,Peak,35052.7,632.91,45381.54,2026-02-06 16:06:29
2977,AI Training,Grid,Quantum-Safe,Peak,36995.81,1554.37,134753.93,2026-02-06 16:06:29
2978,Cloud Storage,Grid,High,High,2173.37,1834.52,191527.04,2026-02-06 16:06:29
2979,Web Hosting,Grid,High,Peak,29656.56,1716.31,44282.06,2026-02-06 16:06:29
2985,IoT Processing,Grid,Medium,Renewable Boost,27976.05,1041.53,159604.68,2026-02-06 16:06:29
2988,IoT Processing,Grid,Medium,Low,44932.16,1467.97,197339.38,2026-02-06 16:06:29
2991,Cloud Storage,Grid,Low,High,43221.58,490.05,15635.23,2026-02-06 16:06:29
2993,IoT Processing,Grid,Medium,High,44642.26,1595.45,131392.77,2026-02-06 16:06:29
2995,Database Queries,Grid,Medium,Medium,40697.89,179.99,8153.06,2026-02-06 16:06:29
2996,Web Hosting,Grid,High,High,22053.99,1997.19,120375.42,2026-02-06 16:06:29
2997,Web Hosting,Grid,Low,High,37743.14,98.39,7468.28,2026-02-06 16:06:29
2566,Web Hosting,Grid,Medium,Medium,23801.51,1496.89,41369.65,2026-02-06 16:06:29
2572,IoT Processing,Grid,High,High,21893.52,1459.23,56085.24,2026-02-06 16:06:29
2573,IoT Processing,Grid,Low,Medium,27859.11,672.49,195992.9,2026-02-06 16:06:29
2577,AI Training,Grid,Low,High,48299.83,1011.41,152991.73,2026-02-06 16:06:29
2580,AI Training,Grid,Quantum-Safe,Medium,29267.18,1890.34,41260.92,2026-02-06 16:06:29
2588,IoT Processing,Grid,Quantum-Safe,Medium,20922.94,1978.79,161402.2,2026-02-06 16:06:29
2589,Database Queries,Grid,Medium,Low,8020.79,566.84,158845.42,2026-02-06 16:06:29
2591,Web Hosting,Grid,Low,Renewable Boost,15374.32,151.45,73054.01,2026-02-06 16:06:29
2594,AI Training,Grid,High,High,45112.94,1998.95,194918.41,2026-02-06 16:06:29
2596,Web Hosting,Grid,Quantum-Safe,Medium,34141.69,1584.11,185013.06,2026-02-06 16:06:29
2599,Web Hosting,Grid,Medium,Low,15495.38,344.97,135701.42,2026-02-06 16:06:29
2603,Cloud Storage,Grid,Low,Low,33429.89,1102.34,58463.9,2026-02-06 16:06:29
2607,IoT Processing,Grid,Quantum-Safe,High,36710.12,850.47,153756.82,2026-02-06 16:06:29
2610,Web Hosting,Grid,Medium,Low,28272.34,1613.56,171186.12,2026-02-06 16:06:29
2617,Database Queries,Grid,Medium,High,6068.27,1048.91,10511.62,2026-02-06 16:06:29
2618,IoT Processing,Grid,Low,Low,20699.33,1000.38,7907.5,2026-02-06 16:06:29
2620,AI Training,Grid,Medium,High,39211.22,1895.06,54074.56,2026-02-06 16:06:29
2623,AI Training,Grid,Quantum-Safe,Renewable Boost,35894.72,148.13,31915.38,2026-02-06 16:06:29
2628,Web Hosting,Grid,Medium,Medium,42706.39,1460.49,20141.34,2026-02-06 16:06:29
2630,Database Queries,Grid,Low,Renewable Boost,28721.5,1680.35,35025.0,2026-02-06 16:06:29
2635,IoT Processing,Grid,High,High,30749.63,546.59,72045.39,2026-02-06 16:06:29
2636,AI Training,Grid,Low,High,20047.59,1003.45,124736.08,2026-02-06 16:06:29
2642,AI Training,Grid,Medium,Peak,49379.47,1270.39,176486.38,2026-02-06 16:06:29
2643,IoT Processing,Grid,Low,Low,22761.07,156.29,12652.5,2026-02-06 16:06:29
2644,IoT Processing,Grid,Quantum-Safe,Low,27061.72,1681.06,197656.62,2026-02-06 16:06:29
2650,AI Training,Grid,Quantum-Safe,Medium,15981.45,671.69,25626.89,2026-02-06 16:06:29
2651,IoT Processing,Grid,Low,High,20732.48,1207.32,59194.79,2026-02-06 16:06:29
2653,Cloud Storage,Grid,Low,Medium,34427.39,276.85,112247.74,2026-02-06 16:06:29
2657,Cloud Storage,Grid,High,Peak,7287.97,1586.67,142055.91,2026-02-06 16:06:29
2659,Web Hosting,Grid,High,High,34977.68,314.47,104501.22,2026-02-06 16:06:29
2663,Web Hosting,Grid,Quantum-Safe,Renewable Boost,25497.99,1576.35,188545.52,2026-02-06 16:06:29
2677,Web Hosting,Grid,Low,High,29692.62,554.19,180153.59,2026-02-06 16:06:29
2678,Database Queries,Grid,Quantum-Safe,Renewable Boost,27527.35,707.56,118361.15,2026-02-06 16:06:29
2680,Web Hosting,Grid,Low,High,3794.32,149.89,50355.95,2026-02-06 16:06:29
2517,IoT Processing,Grid,High,Renewable Boost,17183.95,256.3,82224.75,2026-02-06 16:06:29
2521,IoT Processing,Grid,Low,Peak,46787.22,1051.36,59163.99,2026-02-06 16:06:29
2523,Database Queries,Grid,Medium,High,41340.39,1094.59,131821.28,2026-02-06 16:06:29
2524,IoT Processing,Grid,Quantum-Safe,Peak,28253.34,818.67,152613.98,2026-02-06 16:06:29
2527,IoT Processing,Grid,Quantum-Safe,Medium,41100.64,970.21,163110.0,2026-02-06 16:06:29
2529,Web Hosting,Grid,High,Medium,44605.76,1701.23,29156.71,2026-02-06 16:06:29
2532,Web Hosting,Grid,Low,Low,11305.61,699.93,159633.76,2026-02-06 16:06:29
2543,Cloud Storage,Grid,High,Medium,30117.85,379.28,34073.66,2026-02-06 16:06:29
2546,AI Training,Grid,High,Low,29192.6,118.56,175689.17,2026-02-06 16:06:29
2549,Cloud Storage,Grid,High,High,38660.49,1125.84,9672.47,2026-02-06 16:06:29
2554,AI Training,Grid,Quantum-Safe,Peak,37606.84,553.54,46152.47,2026-02-06 16:06:29
2564,Cloud Storage,Grid,Low,Low,46514.12,1149.29,170568.82,2026-02-06 16:06:29
2001,Cloud Storage,Grid,High,Medium,14640.06,1113.58,194423.36,2026-02-06 16:06:29
2008,Web Hosting,Grid,High,Peak,18410.67,1760.4,103742.48,2026-02-06 16:06:29
2011,Cloud Storage,Grid,Low,Peak,11314.84,258.09,167387.94,2026-02-06 16:06:29
2014,IoT Processing,Grid,High,Renewable Boost,17789.61,1664.96,98848.85,2026-02-06 16:06:29
2021,IoT Processing,Grid,Low,Medium,40386.44,557.09,40156.58,2026-02-06 16:06:29
2023,Database Queries,Grid,High,Peak,29454.26,1888.82,163386.71,2026-02-06 16:06:29
2024,IoT Processing,Grid,Quantum-Safe,High,25769.93,1240.23,137430.12,2026-02-06 16:06:29
2030,Database Queries,Grid,Medium,Low,23519.62,1296.26,170474.59,2026-02-06 16:06:29
2031,Cloud Storage,Grid,High,Medium,16016.71,714.88,85743.38,2026-02-06 16:06:29
2032,IoT Processing,Grid,Low,High,41296.68,1995.46,54470.88,2026-02-06 16:06:29
2033,Web Hosting,Grid,Quantum-Safe,Low,3791.96,563.93,174604.87,2026-02-06 16:06:29
2034,Cloud Storage,Grid,High,Low,21511.76,594.3,89244.84,2026-02-06 16:06:29
2036,AI Training,Grid,Medium,Medium,36525.3,98.06,56363.7,2026-02-06 16:06:29
2037,IoT Processing,Grid,Medium,Renewable Boost,29140.09,1408.54,5766.22,2026-02-06 16:06:29
2041,Web Hosting,Grid,High,High,16379.9,1952.42,58834.65,2026-02-06 16:06:29
2055,Cloud Storage,Grid,Quantum-Safe,Medium,20933.44,945.72,129713.0,2026-02-06 16:06:29
2057,Web Hosting,Grid,Low,Renewable Boost,23245.51,882.44,85769.11,2026-02-06 16:06:29
2059,IoT Processing,Grid,High,Peak,7174.1,1860.68,157966.1,2026-02-06 16:06:29
2066,Database Queries,Grid,High,Medium,32592.52,981.84,160412.59,2026-02-06 16:06:29
2067,Database Queries,Grid,Low,Peak,12261.51,742.8,105421.06,2026-02-06 16:06:29
2073,AI Training,Grid,High,High,10078.25,294.24,190241.23,2026-02-06 16:06:29
2096,IoT Processing,Grid,High,Low,13899.12,1695.27,18916.57,2026-02-06 16:06:29
2100,IoT Processing,Grid,Quantum-Safe,Medium,31739.12,228.14,86581.94,2026-02-06 16:06:29
2102,Database Queries,Grid,Medium,Low,8450.38,1185.75,182596.6,2026-02-06 16:06:29
2105,Web Hosting,Grid,Quantum-Safe,Low,5595.05,409.28,67331.37,2026-02-06 16:06:29
2108,AI Training,Grid,High,Peak,2962.9,1688.68,126607.06,2026-02-06 16:06:29
2109,Database Queries,Grid,Medium,Medium,15281.58,84.12,98931.47,2026-02-06 16:06:29
2112,Database Queries,Grid,Quantum-Safe,Medium,45513.29,1648.02,165119.11,2026-02-06 16:06:29
2114,AI Training,Grid,Low,Peak,23848.67,731.75,146822.03,2026-02-06 16:06:29
2119,Cloud Storage,Grid,Quantum-Safe,Low,30248.62,1270.02,8224.74,2026-02-06 16:06:29
2120,Cloud Storage,Grid,Medium,Medium,49978.33,1182.47,163884.44,2026-02-06 16:06:29
2131,Database Queries,Grid,Quantum-Safe,Peak,25982.85,409.0,172379.43,2026-02-06 16:06:29
2134,IoT Processing,Grid,Quantum-Safe,Peak,2710.67,1178.58,160052.44,2026-02-06 16:06:29
2140,Cloud Storage,Grid,Low,Low,23002.9,1507.67,9126.94,2026-02-06 16:06:29
2146,Web Hosting,Grid,Low,Peak,14771.44,115.18,47861.14,2026-02-06 16:06:29
2147,IoT Processing,Grid,Medium,Low,9501.31,1180.6,65366.02,2026-02-06 16:06:29
2156,Database Queries,Grid,Low,High,28723.3,1530.0,95453.72,2026-02-06 16:06:29
2167,Cloud Storage,Grid,High,Peak,48113.12,923.54,95531.95,2026-02-06 16:06:29
2169,Database Queries,Grid,High,Renewable Boost,46727.05,1968.97,180770.44,2026-02-06 16:06:29
2172,Web Hosting,Grid,Medium,Peak,34246.5,741.37,101624.29,2026-02-06 16:06:29
2173,AI Training,Grid,Medium,Peak,16559.94,1150.96,25790.76,2026-02-06 16:06:29
2174,IoT Processing,Grid,Low,Peak,42557.35,542.03,72388.27,2026-02-06 16:06:29
2175,Database Queries,Grid,Low,High,47410.91,1834.82,33935.15,2026-02-06 16:06:29
2186,AI Training,Grid,High,Low,16282.09,638.09,83536.96,2026-02-06 16:06:29
2196,IoT Processing,Grid,Quantum-Safe,Renewable Boost,46502.9,1304.69,85046.16,2026-02-06 16:06:29
2199,Cloud Storage,Grid,Medium,Peak,8976.76,375.35,29775.97,2026-02-06 16:06:29
2202,IoT Processing,Grid,Medium,Medium,48435.74,740.43,45723.22,2026-02-06 16:06:29
2206,IoT Processing,Grid,Low,Medium,24077.05,1381.21,143172.93,2026-02-06 16:06:29
2209,Web Hosting,Grid,Medium,Renewable Boost,37939.54,126.06,144240.59,2026-02-06 16:06:29
2213,Cloud Storage,Grid,High,High,38095.36,1673.16,64955.12,2026-02-06 16:06:29
2224,Cloud Storage,Grid,Low,Renewable Boost,34861.73,1572.36,47043.77,2026-02-06 16:06:29
2907,Database Queries,Grid,Quantum-Safe,Medium,18146.95,1127.77,99254.09,2026-02-06 16:06:29
2227,Cloud Storage,Grid,Medium,Peak,10046.99,1279.74,162990.14,2026-02-06 16:06:29
2235,Cloud Storage,Grid,Low,Medium,25148.16,1755.75,89184.79,2026-02-06 16:06:29
2236,Database Queries,Grid,Medium,High,15697.16,1487.99,128639.85,2026-02-06 16:06:29
2238,IoT Processing,Grid,Medium,High,22258.35,181.2,15176.09,2026-02-06 16:06:29
2252,AI Training,Grid,High,Low,17012.94,840.13,114515.15,2026-02-06 16:06:29
2256,Database Queries,Grid,Low,Low,6118.27,1823.65,174808.03,2026-02-06 16:06:29
2258,AI Training,Grid,Medium,Medium,23735.1,1648.37,117892.63,2026-02-06 16:06:29
2263,Database Queries,Grid,Low,Renewable Boost,30147.52,1932.62,198439.42,2026-02-06 16:06:29
2264,AI Training,Grid,Quantum-Safe,Low,37204.47,1835.84,40664.29,2026-02-06 16:06:29
2266,Database Queries,Grid,Low,Medium,33277.16,1600.47,175045.8,2026-02-06 16:06:29
2267,IoT Processing,Grid,Medium,Low,27082.3,314.7,48882.88,2026-02-06 16:06:29
2270,Web Hosting,Grid,Quantum-Safe,Peak,28830.74,369.27,82039.88,2026-02-06 16:06:29
2274,Database Queries,Grid,Medium,Peak,49194.79,1641.11,198668.3,2026-02-06 16:06:29
2276,IoT Processing,Grid,Medium,Low,48516.46,222.37,27383.32,2026-02-06 16:06:29
2277,AI Training,Grid,Low,High,22130.46,717.34,146563.91,2026-02-06 16:06:29
2280,IoT Processing,Grid,Quantum-Safe,High,3585.5,861.51,25540.11,2026-02-06 16:06:29
2281,Cloud Storage,Grid,High,Low,34908.55,374.75,193269.7,2026-02-06 16:06:29
2297,Cloud Storage,Grid,Low,Medium,23867.96,1292.74,71244.34,2026-02-06 16:06:29
2304,AI Training,Grid,Quantum-Safe,Medium,19845.94,892.53,184308.47,2026-02-06 16:06:29
2305,Database Queries,Grid,Medium,High,23497.08,1602.96,108974.13,2026-02-06 16:06:29
2307,Database Queries,Grid,High,Peak,46695.19,1778.86,119794.35,2026-02-06 16:06:29
2315,Cloud Storage,Grid,Quantum-Safe,Low,8899.72,1753.39,196497.82,2026-02-06 16:06:29
2318,Web Hosting,Grid,Low,Renewable Boost,28547.25,1485.27,163743.32,2026-02-06 16:06:29
2325,Web Hosting,Grid,Quantum-Safe,Medium,33427.11,843.21,114876.74,2026-02-06 16:06:29
2327,Web Hosting,Grid,High,Peak,18378.64,330.56,108734.49,2026-02-06 16:06:29
2329,Database Queries,Grid,Medium,Renewable Boost,20757.18,88.95,159482.32,2026-02-06 16:06:29
2330,IoT Processing,Grid,Medium,Renewable Boost,41848.56,1193.87,152835.2,2026-02-06 16:06:29
2331,Cloud Storage,Grid,High,High,40918.88,938.02,182569.44,2026-02-06 16:06:29
2336,Database Queries,Grid,Medium,Peak,18389.99,913.25,30387.92,2026-02-06 16:06:29
2337,AI Training,Grid,Low,Low,21245.45,1477.83,20849.43,2026-02-06 16:06:29
2338,AI Training,Grid,High,Renewable Boost,34115.32,504.39,9064.82,2026-02-06 16:06:29
2345,Web Hosting,Grid,Low,Peak,3053.85,860.47,165993.69,2026-02-06 16:06:29
2349,Database Queries,Grid,Quantum-Safe,Peak,28294.99,923.77,128808.28,2026-02-06 16:06:29
2350,Web Hosting,Grid,Medium,Medium,12337.65,1001.41,171978.37,2026-02-06 16:06:29
2351,AI Training,Grid,Medium,Low,25618.94,448.3,100668.89,2026-02-06 16:06:29
2353,Web Hosting,Grid,Quantum-Safe,Renewable Boost,47947.78,749.55,38096.07,2026-02-06 16:06:29
2374,Cloud Storage,Grid,Low,Peak,13307.29,782.85,86403.93,2026-02-06 16:06:29
2376,Cloud Storage,Grid,Low,High,24717.01,1264.76,152484.7,2026-02-06 16:06:29
2380,Web Hosting,Grid,Quantum-Safe,Medium,16935.35,370.9,7150.48,2026-02-06 16:06:29
2387,Database Queries,Grid,Quantum-Safe,Renewable Boost,36690.17,1969.92,175441.03,2026-02-06 16:06:29
2391,Cloud Storage,Grid,High,Low,47391.06,263.49,165490.52,2026-02-06 16:06:29
2395,Database Queries,Grid,Low,Medium,49526.28,528.64,62724.79,2026-02-06 16:06:29
2407,AI Training,Grid,High,Renewable Boost,21442.48,1385.21,159483.36,2026-02-06 16:06:29
2411,IoT Processing,Grid,Low,Medium,38106.87,851.7,22713.45,2026-02-06 16:06:29
2412,AI Training,Grid,High,High,45000.27,506.93,30142.77,2026-02-06 16:06:29
2427,Database Queries,Grid,High,Medium,46396.73,652.39,137300.39,2026-02-06 16:06:29
2430,Cloud Storage,Grid,Medium,High,2930.2,1631.32,183193.89,2026-02-06 16:06:29
2433,Web Hosting,Grid,Low,Low,2403.97,842.6,65402.92,2026-02-06 16:06:29
2440,IoT Processing,Grid,Low,Peak,20486.54,1659.79,151600.79,2026-02-06 16:06:29
2452,Web Hosting,Grid,Quantum-Safe,Peak,40476.79,83.09,5730.29,2026-02-06 16:06:29
2453,Cloud Storage,Grid,High,Low,11991.61,1922.72,108770.71,2026-02-06 16:06:29
2454,Web Hosting,Grid,High,Renewable Boost,12077.87,136.95,25895.56,2026-02-06 16:06:29
2462,Database Queries,Grid,Medium,Medium,11345.17,1106.93,35340.11,2026-02-06 16:06:29
2464,Web Hosting,Grid,Medium,Medium,3513.4,1022.99,12367.92,2026-02-06 16:06:29
2467,Cloud Storage,Grid,High,Medium,17385.66,1031.28,175365.39,2026-02-06 16:06:29
2474,Web Hosting,Grid,Quantum-Safe,Renewable Boost,8541.1,1245.58,155867.47,2026-02-06 16:06:29
2477,Web Hosting,Grid,Quantum-Safe,High,18692.66,1060.81,88606.52,2026-02-06 16:06:29
2490,Database Queries,Grid,Low,Renewable Boost,12269.69,224.47,18808.87,2026-02-06 16:06:29
2491,Web Hosting,Grid,High,High,21153.89,865.07,83042.72,2026-02-06 16:06:29
2499,AI Training,Grid,Medium,Medium,37159.6,1453.99,92338.81,2026-02-06 16:06:29
2501,Database Queries,Grid,High,Renewable Boost,33892.27,1265.12,102967.71,2026-02-06 16:06:29
